step	train_loss	val_loss	val_f1
118432	0.002308767571478521	0.024052985508714715	0.7751563705802152
121632	0.0022717487401182446	0.025984313954827493	0.7629250339675366
124832	0.002237183024377334	0.02290277454504411	0.7901259087214553
128032	0.002201352454749933	0.02308385440486653	0.7954641716693677
131232	0.002166984524244223	0.023688808291147237	0.7901014084482352
4135	0.0687937724041418	0.023855823236830772	0.7893959994559409
7335	0.0391747799188317	0.02620309797017136	0.7472270753980247
10535	0.027594551025218173	0.02576348723492065	0.7531141136943981
13735	0.021312388307642947	0.02280730916809297	0.7901622635432364
16935	0.017465613762018564	0.023818412849388664	0.7836832527760085
20135	0.014831178130732937	0.023430713758159194	0.7375806327766443
23335	0.012919858419826036	0.021801829805153335	0.7838059822882099
26535	0.011467000813843909	0.023945000213498276	0.7848080769585288
29735	0.010308909457778008	0.023488875671226775	0.7816779286451858
32935	0.009360561896703468	0.023909753512859584	0.7877116226348201
36135	0.008607976160551527	0.021591677184177645	0.7969221798854279
39335	0.007953284771963833	0.02326304045824432	0.7984553304612856
42535	0.0073963145339610865	0.02392151128037989	0.7818090466034991
45735	0.006927614425437878	0.02154911248532821	0.796162381519078
48935	0.006509569014110093	0.02416360229240153	0.7426050924276283
52135	0.006148744893980295	0.023761806316560517	0.7853581349585217
55335	0.005839525834748179	0.02313345172766439	0.776932829985408
58535	0.005557535623776279	0.022372413558810453	0.7781077080710225
61735	0.005301978321640637	0.02160343975295062	0.7727180306745383
64935	0.005079430840854299	0.021808571357083834	0.7833961269563676
68135	0.0048855848048537254	0.02179850441720028	0.8027349405325235
71335	0.004700647523627044	0.024209160788682994	0.7855833334918706
74535	0.004528459407374451	0.02261881177907276	0.7803740149146445
77735	0.004370284895134821	0.02368594580290809	0.7866886316498771
80935	0.004216910125055766	0.02277562560593155	0.7844345401454554
84135	0.004082547526949817	0.022229187440425662	0.8008377300772981
87335	0.003956664553089042	0.022647878044909166	0.7844109971312068
90535	0.003837397947352715	0.021950068151293283	0.7865947208563036
93735	0.0037316970476285794	0.022615460321321026	0.788624116375151
96935	0.003638499775333946	0.022891060706068257	0.7853925869261257
100135	0.003545978999903647	0.022091456658985705	0.7891115624083728
103335	0.0034591159212445065	0.02170053519062688	0.7918832535094213
106535	0.0033807699700291573	0.020770535360540437	0.7912270106789017
109735	0.0033092498594855476	0.0219494526621252	0.7907970595962159
112935	0.0032394449075324465	0.02198313271069035	0.7893136929863345
116135	0.0031702536672740013	0.020603278756363374	0.7948615976931932
119335	0.003101300116226323	0.02322183910305825	0.7870781658282939
122535	0.003033287181206327	0.02237499431476574	0.7953843104784813
125735	0.002970629074642222	0.021822026112310558	0.7892417637381716
128935	0.0029111600373968867	0.02129201023351173	0.7922567859319133
132135	0.002853760577720629	0.02131677848569115	0.8010480829401246
135335	0.0027978374890351423	0.020286242264153532	0.803698025658963
8238	0.04597215648434032	0.02028718650728291	0.8033420249960684
11438	0.03327641084601358	0.020889844401690123	0.8061240817085149
14638	0.02616676406988007	0.020723705238182816	0.8008036936167141
17838	0.021543838933224133	0.020834546462922845	0.8029073426232174
21038	0.018353492453821996	0.020964476373367177	0.8010623343279057
24238	0.016012325389484803	0.02065906523860259	0.7967116451802592
27438	0.014212829964516492	0.02059027081999141	0.797833167532971
30638	0.012791737966612968	0.022103956651792874	0.7983009662358822
33838	0.011627947535413265	0.021047211080168004	0.8023144401855515
37038	0.010653426912739551	0.021984112723271255	0.804016502432149
40238	0.009849909379235302	0.021676305753659305	0.8025577852801273
43438	0.009150190211866126	0.022039615414449723	0.8065217929928437
46638	0.00854263187352923	0.021720335302354718	0.8084208646083428
49838	0.008022809863027601	0.0213777266337636	0.8016421952940701
53038	0.007559813713575662	0.02108639869948447	0.7895214888746683
56238	0.00715308098884435	0.020767167885853026	0.8041549128067803
59438	0.006796508866829286	0.02062514337801837	0.8057438382004105
62638	0.0064733646276368085	0.02173524043863256	0.8013982664982663
65838	0.006177974598534137	0.021866424910436926	0.8028927584366031
69038	0.005915067010071117	0.021452877280057205	0.8032573407458855
72238	0.005684105014452599	0.021239173508240828	0.8023938117266912
75438	0.005462915097502668	0.022383592776752715	0.7985875983228943
78638	0.005257861864664568	0.021268737638533104	0.803084724147103
81838	0.0050697318274598654	0.021531204085987524	0.8077211201967788
85038	0.0048922331414967745	0.02127608252343542	0.8065713093041764
88238	0.004730809549240599	0.020490172760671225	0.8099664303617143
91438	0.004580124101321315	0.02088826845439635	0.8093800307277768
94638	0.004438087705304766	0.020535684105088096	0.804945795004345
97838	0.004310526108826753	0.02033397618766263	0.8096112446193434
101038	0.0041949533243868225	0.01999860918442376	0.809793576982154
104238	0.004082072312910848	0.01990474413351481	0.8039932538545481
107438	0.003976964479290899	0.020026228070257904	0.8073484819722568
110638	0.0038791636936399967	0.01991212785396854	0.8055738177125856
113838	0.003787548878917482	0.02012852791169287	0.8010193565081973
117038	0.0037004372647906785	0.019930585131390288	0.8026380588163445
120238	0.00361595638235873	0.019944242452163263	0.8051408445887628
123438	0.0035331779402505473	0.020331574536906906	0.8055194557348903
126638	0.0034526830205346337	0.0204282700739681	0.8043221768531772
129838	0.0033781978302598755	0.020220482127083335	0.8040969392774105
133038	0.003307888272249866	0.020323215760785048	0.8019218841284893
136238	0.003239314165252474	0.02026199705888805	0.8031642590639128
139438	0.0031743561864482138	0.02027186108131296	0.8026843390664105
